Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Neverwinter,2013-12-05,0.0,"5,000,000 .. 10,000,000",Cryptic Studios,Gearbox Publishing,5.00E+06,1.00E+07,5.0M,10.0M
The Elder Scrolls V: Skyrim Special Edition,2016-10-27,39.99,"5,000,000 .. 10,000,000",Bethesda Game Studios,Bethesda Softworks,5.00E+06,1.00E+07,5.0M,10.0M
Black Desert,2017-05-24,9.99,"5,000,000 .. 10,000,000",Pearl Abyss,Pearl Abyss,5.00E+06,1.00E+07,5.0M,10.0M
Fallout Shelter,2017-03-29,0.0,"5,000,000 .. 10,000,000",Bethesda Game Studios,Bethesda Softworks,5.00E+06,1.00E+07,5.0M,10.0M
Infestation: The New Z,2016-11-22,0.0,"5,000,000 .. 10,000,000",Fredaikis AB,OP Productions LLC,5.00E+06,1.00E+07,5.0M,10.0M
Clicker Heroes,2015-05-13,0.0,"5,000,000 .. 10,000,000",Playsaurus,Playsaurus,5.00E+06,1.00E+07,5.0M,10.0M
Braveland,2014-03-17,1.99,"5,000,000 .. 10,000,000",Tortuga Team,Tortuga Team,5.00E+06,1.00E+07,5.0M,10.0M
Tom Clancy’s The Division,2016-03-07,29.99,"5,000,000 .. 10,000,000",Massive Entertainment,Ubisoft,5.00E+06,1.00E+07,5.0M,10.0M
Castle Crashers,2012-09-26,14.99,"5,000,000 .. 10,000,000",The Behemoth,The Behemoth,5.00E+06,1.00E+07,5.0M,10.0M
Project Zomboid,2013-11-08,19.99,"5,000,000 .. 10,000,000",The Indie Stone,The Indie Stone,5.00E+06,1.00E+07,5.0M,10.0M
BioShock,2007-08-21,11.99,"2,000,000 .. 5,000,000","2K Boston, 2K Australia",2K,2.00E+06,5.00E+06,2.0M,5.0M
God of War,2022-01-14,49.99,"2,000,000 .. 5,000,000",Santa Monica Studio,PlayStation PC LLC,2.00E+06,5.00E+06,2.0M,5.0M
Undertale,2015-09-15,9.99,"2,000,000 .. 5,000,000",tobyfox,tobyfox,2.00E+06,5.00E+06,2.0M,5.0M
Deus Ex: Human Revolution - Director's Cut,2013-10-25,19.99,"2,000,000 .. 5,000,000",Eidos Montreal,Eidos Interactive Corp.,2.00E+06,5.00E+06,2.0M,5.0M
Fallout 3: Game of the Year Edition,2009-10-13,19.99,"2,000,000 .. 5,000,000",Bethesda Game Studios,Bethesda Softworks,2.00E+06,5.00E+06,2.0M,5.0M
Crusader Kings III,2020-09-01,49.99,"2,000,000 .. 5,000,000",Paradox Development Studio,Paradox Interactive,2.00E+06,5.00E+06,2.0M,5.0M
Fallout: A Post Nuclear Role Playing Game,2015-11-01,9.99,"2,000,000 .. 5,000,000",Interplay Inc.,Bethesda Softworks,2.00E+06,5.00E+06,2.0M,5.0M
EVE Online,2003-05-06,0.0,"2,000,000 .. 5,000,000",CCP,CCP,2.00E+06,5.00E+06,2.0M,5.0M
Torchlight II,2012-09-20,19.99,"2,000,000 .. 5,000,000",Runic Games,Gearbox Publishing,2.00E+06,5.00E+06,2.0M,5.0M
The Witcher 2: Assassins of Kings Enhanced Edition,2011-05-17,19.99,"2,000,000 .. 5,000,000",CD PROJEKT RED,"CD PROJEKT RED, 1C-SoftClub",2.00E+06,5.00E+06,2.0M,5.0M
Crypt of the NecroDancer,2015-04-23,14.99,"2,000,000 .. 5,000,000",Brace Yourself Games,"Brace Yourself Games, Klei Entertainment",2.00E+06,5.00E+06,2.0M,5.0M
The Lord of the Rings Online,2012-06-06,0.0,"2,000,000 .. 5,000,000","Standing Stone Games, LLC","Standing Stone Games, LLC",2.00E+06,5.00E+06,2.0M,5.0M
Bastion,2011-08-16,14.99,"2,000,000 .. 5,000,000",Supergiant Games,Supergiant Games,2.00E+06,5.00E+06,2.0M,5.0M
The Witcher: Enhanced Edition Director's Cut,2008-09-19,9.99,"2,000,000 .. 5,000,000",CD PROJEKT RED,"CD PROJEKT RED, 1C-SoftClub",2.00E+06,5.00E+06,2.0M,5.0M
DARK SOULS: Prepare To Die Edition,2012-08-24,,"2,000,000 .. 5,000,000",FromSoftware,Bandai Namco Entertainment,2.00E+06,5.00E+06,2.0M,5.0M
RIFT,2013-10-24,0.0,"2,000,000 .. 5,000,000",gamigo US Inc.,gamigo US Inc.,2.00E+06,5.00E+06,2.0M,5.0M
Tales of Arise,2021-09-09,23.99,"2,000,000 .. 5,000,000",Bandai Namco Studios Inc.,Bandai Namco Entertainment,2.00E+06,5.00E+06,2.0M,5.0M
SPORE,2008-12-19,4.99,"2,000,000 .. 5,000,000",Maxis™,Electronic Arts,2.00E+06,5.00E+06,2.0M,5.0M
The Binding of Isaac,2011-09-28,4.99,"2,000,000 .. 5,000,000","Edmund McMillen, Florian Himsl",Edmund McMillen,2.00E+06,5.00E+06,2.0M,5.0M
NieR:Automata,2017-03-17,39.99,"2,000,000 .. 5,000,000","Square Enix, PlatinumGames Inc.",Square Enix,2.00E+06,5.00E+06,2.0M,5.0M
Darkest Dungeon,2016-01-19,3.74,"2,000,000 .. 5,000,000",Red Hook Studios,Red Hook Studios,2.00E+06,5.00E+06,2.0M,5.0M
Orcs Must Die! 2,2012-07-30,14.99,"2,000,000 .. 5,000,000",Robot Entertainment,Robot Entertainment,2.00E+06,5.00E+06,2.0M,5.0M
Deus Ex: Mankind Divided,2016-08-23,29.99,"2,000,000 .. 5,000,000","Eidos Montreal, Feral Interactive (Linux), Feral Interactive (Mac)","Eidos Interactive Corp., Feral Interactive (Linux), Feral Interactive (Mac)",2.00E+06,5.00E+06,2.0M,5.0M
FINAL FANTASY XIV Online,2014-02-18,19.99,"2,000,000 .. 5,000,000",Square Enix,Square Enix,2.00E+06,5.00E+06,2.0M,5.0M
Realm of the Mad God Exalt,2012-02-20,0.0,"2,000,000 .. 5,000,000","Wild Shadow Studios, Deca Games",Deca Games,2.00E+06,5.00E+06,2.0M,5.0M
Crusader Kings II,2012-02-14,0.0,"2,000,000 .. 5,000,000",Paradox Development Studio,Paradox Interactive,2.00E+06,5.00E+06,2.0M,5.0M
Dungeon Defenders,2011-10-18,14.99,"2,000,000 .. 5,000,000",Chromatic Games,Chromatic Games,2.00E+06,5.00E+06,2.0M,5.0M
Borderlands Game of the Year,,9.89,"2,000,000 .. 5,000,000",Gearbox Software,2K,2.00E+06,5.00E+06,2.0M,5.0M
Dragon's Dogma: Dark Arisen,2016-01-15,29.99,"2,000,000 .. 5,000,000",Capcom,Capcom,2.00E+06,5.00E+06,2.0M,5.0M
Borderlands 3,2020-03-13,8.99,"2,000,000 .. 5,000,000",Gearbox Software,2K,2.00E+06,5.00E+06,2.0M,5.0M
Starbound,2016-07-22,14.99,"2,000,000 .. 5,000,000",Chucklefish,Chucklefish,2.00E+06,5.00E+06,2.0M,5.0M
Elite Dangerous,2015-04-02,7.49,"2,000,000 .. 5,000,000",Frontier Developments,Frontier Developments,2.00E+06,5.00E+06,2.0M,5.0M
For The King,2018-04-19,19.99,"2,000,000 .. 5,000,000",IronOak Games,Curve Games,2.00E+06,5.00E+06,2.0M,5.0M
DARK SOULS II: Scholar of the First Sin,2015-04-01,39.99,"2,000,000 .. 5,000,000","FromSoftware, Inc","Bandai Namco Entertainment, FromSoftware, Inc",2.00E+06,5.00E+06,2.0M,5.0M
Remnant: From the Ashes,2019-08-19,15.99,"2,000,000 .. 5,000,000",Gunfire Games,Gearbox Publishing,2.00E+06,5.00E+06,2.0M,5.0M
Mount & Blade: Warband,2010-03-31,19.99,"2,000,000 .. 5,000,000",TaleWorlds Entertainment,TaleWorlds Entertainment,2.00E+06,5.00E+06,2.0M,5.0M
Kingdom Come: Deliverance,2018-02-13,29.99,"2,000,000 .. 5,000,000",Warhorse Studios,"Warhorse Studios, Prime Matter",2.00E+06,5.00E+06,2.0M,5.0M
Borderlands: The Pre-Sequel,2014-10-14,3.99,"2,000,000 .. 5,000,000","2K Australia, Gearbox Software, Aspyr (Linux)","2K, Aspyr (Linux)",2.00E+06,5.00E+06,2.0M,5.0M
Kenshi,2018-12-06,29.99,"2,000,000 .. 5,000,000",Lo-Fi Games,Lo-Fi Games,2.00E+06,5.00E+06,2.0M,5.0M
Stories: The Path of Destinies,2016-04-12,14.99,"2,000,000 .. 5,000,000",Spearhead Games,Spearhead Games,2.00E+06,5.00E+06,2.0M,5.0M
Magicka,2011-01-25,9.99,"2,000,000 .. 5,000,000",Arrowhead Game Studios,Paradox Interactive,2.00E+06,5.00E+06,2.0M,5.0M
DC Universe Online,2011-11-02,0.0,"2,000,000 .. 5,000,000",Dimensional Ink Games,Daybreak Game Company,2.00E+06,5.00E+06,2.0M,5.0M
CODE VEIN,2019-09-26,59.99,"2,000,000 .. 5,000,000",Bandai Namco Studios,Bandai Namco Entertainment,2.00E+06,5.00E+06,2.0M,5.0M
Albion Online,2017-07-17,0.0,"2,000,000 .. 5,000,000",Sandbox Interactive GmbH,Sandbox Interactive GmbH,2.00E+06,5.00E+06,2.0M,5.0M
Enclave,2003-03-10,4.99,"2,000,000 .. 5,000,000",Starbreeze,Topware Interactive,2.00E+06,5.00E+06,2.0M,5.0M
Star Trek Online,2010-02-02,0.0,"2,000,000 .. 5,000,000",Cryptic Studios,Gearbox Publishing,2.00E+06,5.00E+06,2.0M,5.0M
Defiance,2014-06-04,,"2,000,000 .. 5,000,000",Trion Worlds,Trion Worlds,2.00E+06,5.00E+06,2.0M,5.0M
Spiral Knights,2011-06-14,0.0,"2,000,000 .. 5,000,000",Grey Havens,Grey Havens,2.00E+06,5.00E+06,2.0M,5.0M
Wolcen: Lords of Mayhem,2020-02-13,9.99,"2,000,000 .. 5,000,000",WOLCEN Studio,WOLCEN Studio,2.00E+06,5.00E+06,2.0M,5.0M
Knight Online,2016-01-25,0.0,"2,000,000 .. 5,000,000","Noah System, Mgame",NTTGame,2.00E+06,5.00E+06,2.0M,5.0M
Aura Kingdom,2014-07-01,,"2,000,000 .. 5,000,000",X-Legend,Aeria Games,2.00E+06,5.00E+06,2.0M,5.0M
ARK: Survival Of The Fittest,2017-08-29,19.99,"2,000,000 .. 5,000,000","Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,2.00E+06,5.00E+06,2.0M,5.0M
Stay Out,2019-11-27,0.0,"2,000,000 .. 5,000,000",MOBITECH LLC,MOBITECH LLC,2.00E+06,5.00E+06,2.0M,5.0M
Metin2,2006-12-17,,"2,000,000 .. 5,000,000",WEBZEN Inc.,Gameforge 4D GmbH,2.00E+06,5.00E+06,2.0M,5.0M
SoulWorker - Anime Action MMO,2018-02-26,,"2,000,000 .. 5,000,000","Lion Games Co., Ltd.",Gameforge 4D GmbH,2.00E+06,5.00E+06,2.0M,5.0M
Survarium,2015-04-02,,"2,000,000 .. 5,000,000",Vostok Games,Vostok Games,2.00E+06,5.00E+06,2.0M,5.0M
封灵档案,2021-03-01,0.0,"2,000,000 .. 5,000,000",（Hong Kong）GKD,（Hong Kong）GKD,2.00E+06,5.00E+06,2.0M,5.0M
Phantasy Star Online 2,2020-08-05,0.0,"2,000,000 .. 5,000,000",SEGA,SEGA,2.00E+06,5.00E+06,2.0M,5.0M
Bless Unleashed,2021-08-06,0.0,"2,000,000 .. 5,000,000",VALOFE,VALOFE,2.00E+06,5.00E+06,2.0M,5.0M
Dead Frontier 2,2019-07-15,0.0,"2,000,000 .. 5,000,000",Creaky Corpse Ltd,Creaky Corpse Ltd,2.00E+06,5.00E+06,2.0M,5.0M
Dungeon Defenders II,2017-06-20,0.0,"2,000,000 .. 5,000,000",Chromatic Games,Chromatic Games,2.00E+06,5.00E+06,2.0M,5.0M
Russian Fishing 4,2021-11-10,0.0,"2,000,000 .. 5,000,000","FishSoft, LLC","FishSoft, LLC",2.00E+06,5.00E+06,2.0M,5.0M
Heart of a Warrior,2022-02-01,10.99,"2,000,000 .. 5,000,000",Techworld Communication,Techworld Communication,2.00E+06,5.00E+06,2.0M,5.0M
Darksiders II Deathinitive Edition,2015-11-05,29.99,"2,000,000 .. 5,000,000","Gunfire Games, Vigil Games, THQ Nordic",THQ Nordic,2.00E+06,5.00E+06,2.0M,5.0M
Last Epoch,2019-04-30,34.99,"2,000,000 .. 5,000,000",Eleventh Hour Games,Eleventh Hour Games,2.00E+06,5.00E+06,2.0M,5.0M
Lost Castle / 失落城堡,2016-08-31,9.99,"2,000,000 .. 5,000,000",Hunter Studio,Neon Doctrine,2.00E+06,5.00E+06,2.0M,5.0M
ORION: Prelude,2013-04-16,0.99,"2,000,000 .. 5,000,000",DANKIE,DANKIE,2.00E+06,5.00E+06,2.0M,5.0M
嗜血印 Bloody Spell,2022-01-26,24.99,"2,000,000 .. 5,000,000",艺龙游戏,艺龙游戏,2.00E+06,5.00E+06,2.0M,5.0M
Hero Siege,2014-01-29,6.99,"2,000,000 .. 5,000,000",Panic Art Studios Ltd.,Panic Art Studios Ltd.,2.00E+06,5.00E+06,2.0M,5.0M
Titan Quest Anniversary Edition,2016-08-31,19.99,"2,000,000 .. 5,000,000","Iron Lore Entertainment, THQ Nordic",THQ Nordic,2.00E+06,5.00E+06,2.0M,5.0M
Mirror 2: Project X,2022-01-20,1.99,"2,000,000 .. 5,000,000",KAGAMI Ⅱ WORKs,NIJICO,2.00E+06,5.00E+06,2.0M,5.0M
太吾绘卷 The Scroll Of Taiwu,2018-09-20,19.99,"2,000,000 .. 5,000,000",ConchShip Games,ConchShip Games,2.00E+06,5.00E+06,2.0M,5.0M
Blade and Sorcery,2018-12-11,19.99,"2,000,000 .. 5,000,000",WarpFrog,WarpFrog,2.00E+06,5.00E+06,2.0M,5.0M
Baldur's Gate 3,2020-10-06,59.99,"2,000,000 .. 5,000,000",Larian Studios,Larian Studios,2.00E+06,5.00E+06,2.0M,5.0M
South Park: The Stick of Truth,2014-03-03,29.99,"2,000,000 .. 5,000,000",Obsidian Entertainment,Ubisoft,2.00E+06,5.00E+06,2.0M,5.0M
Tabletop Simulator,2015-06-05,19.99,"2,000,000 .. 5,000,000",Berserk Games,Berserk Games,2.00E+06,5.00E+06,2.0M,5.0M
Fallout 76,2020-04-14,39.99,"2,000,000 .. 5,000,000",Bethesda Game Studios,Bethesda Softworks,2.00E+06,5.00E+06,2.0M,5.0M
Conan Exiles,2018-05-08,39.99,"2,000,000 .. 5,000,000",Funcom,Funcom,2.00E+06,5.00E+06,2.0M,5.0M
Middle-earth: Shadow of War,2017-10-09,49.99,"2,000,000 .. 5,000,000",Monolith Productions,WB Games,2.00E+06,5.00E+06,2.0M,5.0M
Gunfire Reborn,2021-11-17,19.99,"2,000,000 .. 5,000,000",Duoyi Games,Duoyi Games,2.00E+06,5.00E+06,2.0M,5.0M
Mirror,2018-04-19,1.99,"2,000,000 .. 5,000,000",KAGAMI WORKS,Paradise Project,2.00E+06,5.00E+06,2.0M,5.0M
Dying Light 2 Stay Human,2022-02-03,59.99,"2,000,000 .. 5,000,000",Techland,Techland,2.00E+06,5.00E+06,2.0M,5.0M
Assassin's Creed Odyssey,2018-10-05,59.99,"2,000,000 .. 5,000,000","Ubisoft Quebec, Ubisoft Montreal, Ubisoft Bucharest, Ubisoft Singapore, Ubisoft Montpellier, Ubisoft Kiev, Ubisoft Shanghai",Ubisoft,2.00E+06,5.00E+06,2.0M,5.0M
Disco Elysium - The Final Cut,2019-10-15,39.99,"1,000,000 .. 2,000,000",ZA/UM,ZA/UM,1.00E+06,2.00E+06,1.0M,2.0M
Mass Effect 2 (2010),2010-01-26,19.99,"1,000,000 .. 2,000,000",BioWare,Electronic Arts,1.00E+06,2.00E+06,1.0M,2.0M
Mass Effect 2 Digital Deluxe Edition,2010-01-27,29.99,"1,000,000 .. 2,000,000",BioWare,Electronic Arts,1.00E+06,2.00E+06,1.0M,2.0M
Divinity: Original Sin - Enhanced Edition,2015-10-27,11.99,"1,000,000 .. 2,000,000",Larian Studios,Larian Studios,1.00E+06,2.00E+06,1.0M,2.0M
The Elder Scrolls IV: Oblivion Game of the Year Edition,2007-09-11,14.99,"1,000,000 .. 2,000,000",Bethesda Game Studios,Bethesda Softworks,1.00E+06,2.00E+06,1.0M,2.0M
Dwarf Fortress,2022-12-06,29.99,"1,000,000 .. 2,000,000",Bay 12 Games,Kitfox Games,1.00E+06,2.00E+06,1.0M,2.0M
Dragon Age: Origins - Ultimate Edition,2010-10-26,7.49,"1,000,000 .. 2,000,000",BioWare,Electronic Arts,1.00E+06,2.00E+06,1.0M,2.0M
DARK SOULS II,2014-04-25,39.99,"1,000,000 .. 2,000,000","FromSoftware, Inc","BANDAI NAMCO Entertainment, FromSoftware, Inc",1.00E+06,2.00E+06,1.0M,2.0M
Guild Wars 2,2022-08-23,0.0,"1,000,000 .. 2,000,000",ArenaNet®,NCSOFT,1.00E+06,2.00E+06,1.0M,2.0M
Into the Breach,2018-02-27,14.99,"1,000,000 .. 2,000,000",Subset Games,Subset Games,1.00E+06,2.00E+06,1.0M,2.0M
Mass Effect (2007),2008-12-19,19.99,"1,000,000 .. 2,000,000",BioWare,Electronic Arts,1.00E+06,2.00E+06,1.0M,2.0M
Pillars of Eternity,2015-03-26,29.99,"1,000,000 .. 2,000,000",Obsidian Entertainment,Paradox Interactive,1.00E+06,2.00E+06,1.0M,2.0M
The Elder Scrolls III: Morrowind Game of the Year Edition,2002-04-29,14.99,"1,000,000 .. 2,000,000",Bethesda Game Studios,Bethesda Softworks,1.00E+06,2.00E+06,1.0M,2.0M
Divinity: Original Sin (Classic),2014-06-30,11.99,"1,000,000 .. 2,000,000",Larian Studios,Larian Studios,1.00E+06,2.00E+06,1.0M,2.0M
OMORI,2020-12-25,19.99,"1,000,000 .. 2,000,000","OMOCAT, LLC","OMOCAT, LLC",1.00E+06,2.00E+06,1.0M,2.0M
Persona 4 Golden,2020-06-13,19.99,"1,000,000 .. 2,000,000",ATLUS,SEGA,1.00E+06,2.00E+06,1.0M,2.0M
Fallout 2: A Post Nuclear Role Playing Game,2009-08-19,9.99,"1,000,000 .. 2,000,000",Black Isle Studios,Bethesda Softworks,1.00E+06,2.00E+06,1.0M,2.0M
Yakuza 0,2018-08-01,19.99,"1,000,000 .. 2,000,000",Ryu Ga Gotoku Studio,SEGA,1.00E+06,2.00E+06,1.0M,2.0M
Rogue Legacy,2013-06-27,14.99,"1,000,000 .. 2,000,000",Cellar Door Games,Cellar Door Games,1.00E+06,2.00E+06,1.0M,2.0M
STAR WARS Knights of the Old Republic II - The Sith Lords,2012-08-23,9.99,"1,000,000 .. 2,000,000","Obsidian Entertainment, Aspyr (Mac, Linux, & Windows Update)","LucasArts, Lucasfilm, Aspyr (Mac, Linux)",1.00E+06,2.00E+06,1.0M,2.0M
ICEY,2016-11-17,10.99,"1,000,000 .. 2,000,000",FantaBlade Network,XD,1.00E+06,2.00E+06,1.0M,2.0M
Nioh: Complete Edition,2017-11-07,49.99,"1,000,000 .. 2,000,000","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",1.00E+06,2.00E+06,1.0M,2.0M
Torchlight,2009-10-27,14.99,"1,000,000 .. 2,000,000",Runic Games,Gearbox Publishing,1.00E+06,2.00E+06,1.0M,2.0M
The Riftbreaker,2021-10-14,29.99,"1,000,000 .. 2,000,000",EXOR Studios,"EXOR Studios, Surefire.Games",1.00E+06,2.00E+06,1.0M,2.0M
Transistor,2014-05-20,19.99,"1,000,000 .. 2,000,000",Supergiant Games,Supergiant Games,1.00E+06,2.00E+06,1.0M,2.0M
Grim Dawn,2016-02-25,24.99,"1,000,000 .. 2,000,000",Crate Entertainment,Crate Entertainment,1.00E+06,2.00E+06,1.0M,2.0M
WildStar,2014-06-03,,"1,000,000 .. 2,000,000",Carbine Studios,NCSOFT,1.00E+06,2.00E+06,1.0M,2.0M
Monster Hunter Stories 2: Wings of Ruin,2021-07-08,39.99,"1,000,000 .. 2,000,000","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",1.00E+06,2.00E+06,1.0M,2.0M
ENDLESS Legend,2014-09-18,29.99,"1,000,000 .. 2,000,000",AMPLITUDE Studios,SEGA,1.00E+06,2.00E+06,1.0M,2.0M
Children of Morta,2019-09-03,21.99,"1,000,000 .. 2,000,000",Dead Mage,11 bit studios,1.00E+06,2.00E+06,1.0M,2.0M
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007-03-20,5.99,"1,000,000 .. 2,000,000",GSC Game World,GSC Game World,1.00E+06,2.00E+06,1.0M,2.0M
The Elder Scrolls V: Skyrim VR,2018-04-02,59.99,"1,000,000 .. 2,000,000",Bethesda Game Studios,Bethesda Softworks,1.00E+06,2.00E+06,1.0M,2.0M
SUNLESS SEA,2015-02-06,18.99,"1,000,000 .. 2,000,000",Failbetter Games,Failbetter Games,1.00E+06,2.00E+06,1.0M,2.0M
Kingdoms of Amalur: Reckoning,1988-06-01,,"1,000,000 .. 2,000,000","Big Huge Games, 38 Studios","38 Studios, Electronic Arts",1.00E+06,2.00E+06,1.0M,2.0M
To the Moon,2012-09-07,9.99,"1,000,000 .. 2,000,000",Freebird Games,Freebird Games,1.00E+06,2.00E+06,1.0M,2.0M
ArcheAge,2015-03-26,0.0,"1,000,000 .. 2,000,000",XLGAMES,Kakao Games Europe B.V.,1.00E+06,2.00E+06,1.0M,2.0M
Card Hunter,2015-07-13,0.0,"1,000,000 .. 2,000,000",The Knights of Unity,The Knights of Unity,1.00E+06,2.00E+06,1.0M,2.0M
Age of Wonders III,2014-03-31,29.99,"1,000,000 .. 2,000,000",Triumph Studios,Paradox Interactive,1.00E+06,2.00E+06,1.0M,2.0M
Tales of Berseria,2017-01-26,49.99,"1,000,000 .. 2,000,000",BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,1.00E+06,2.00E+06,1.0M,2.0M
GWENT: The Witcher Card Game,2020-05-19,0.0,"1,000,000 .. 2,000,000",CD PROJEKT RED,CD PROJEKT RED,1.00E+06,2.00E+06,1.0M,2.0M
S.T.A.L.K.E.R.: Call of Pripyat,2010-02-11,5.99,"1,000,000 .. 2,000,000",GSC Game World,GSC Game World,1.00E+06,2.00E+06,1.0M,2.0M
BioShock Remastered,2016-09-15,11.99,"1,000,000 .. 2,000,000","2K Boston, 2K Australia, Blind Squirrel, Feral Interactive (Mac)","2K, Feral Interactive (Mac)",1.00E+06,2.00E+06,1.0M,2.0M
Overlord II,2009-06-23,9.99,"1,000,000 .. 2,000,000",Triumph Studios,"Codemasters, Electronic Arts",1.00E+06,2.00E+06,1.0M,2.0M
Cthulhu Saves the World,2011-07-13,2.99,"1,000,000 .. 2,000,000",Zeboyd Games,Zeboyd Games,1.00E+06,2.00E+06,1.0M,2.0M
Baldur's Gate II: Enhanced Edition,2013-11-15,19.99,"1,000,000 .. 2,000,000",Beamdog,Beamdog,1.00E+06,2.00E+06,1.0M,2.0M
Baldur's Gate: Enhanced Edition,2013-01-16,19.99,"1,000,000 .. 2,000,000",Beamdog,Beamdog,1.00E+06,2.00E+06,1.0M,2.0M
TERA - Action MMORPG,2017-01-31,,"1,000,000 .. 2,000,000","Bluehole, Inc.",Gameforge 4D GmbH,1.00E+06,2.00E+06,1.0M,2.0M
Risk of Rain,2013-11-08,9.99,"1,000,000 .. 2,000,000",Hopoo Games,Chucklefish,1.00E+06,2.00E+06,1.0M,2.0M
The Ship: Murder Party,2006-07-11,9.99,"1,000,000 .. 2,000,000",Outerlight Ltd.,Blazing Griffin,1.00E+06,2.00E+06,1.0M,2.0M
Vindictus,2012-06-22,0.0,"1,000,000 .. 2,000,000",devCAT,NEXON Korea Corp. & NEXON America Inc.,1.00E+06,2.00E+06,1.0M,2.0M
WAKFU,2014-09-18,0.0,"1,000,000 .. 2,000,000",Ankama Studio,Ankama Games,1.00E+06,2.00E+06,1.0M,2.0M
Shadowrun Returns,2013-07-25,14.99,"1,000,000 .. 2,000,000",Harebrained Schemes,Paradox Interactive,1.00E+06,2.00E+06,1.0M,2.0M
Tropico 5,2014-05-23,19.99,"1,000,000 .. 2,000,000",Haemimont Games,Kalypso Media Digital,1.00E+06,2.00E+06,1.0M,2.0M
Armello,2015-09-01,19.99,"1,000,000 .. 2,000,000",League of Geeks,League of Geeks,1.00E+06,2.00E+06,1.0M,2.0M
S.T.A.L.K.E.R.: Clear Sky,2008-09-15,2.99,"1,000,000 .. 2,000,000",GSC Game World,GSC World Publishing,1.00E+06,2.00E+06,1.0M,2.0M
The Red Solstice,2015-07-09,9.99,"1,000,000 .. 2,000,000",Ironward,Ironward,1.00E+06,2.00E+06,1.0M,2.0M
Eador. Masters of the Broken World,2013-04-19,19.99,"1,000,000 .. 2,000,000",Snowbird Games,Snowbird Games,1.00E+06,2.00E+06,1.0M,2.0M
Punch Club,2016-01-08,9.99,"1,000,000 .. 2,000,000",Lazy Bear Games,tinyBuild,1.00E+06,2.00E+06,1.0M,2.0M
Pathfinder: Kingmaker - Enhanced Plus Edition,2018-09-25,19.99,"1,000,000 .. 2,000,000",Owlcat Games,Prime Matter,1.00E+06,2.00E+06,1.0M,2.0M
Medieval Dynasty,2021-09-23,23.44,"1,000,000 .. 2,000,000",Render Cube,Toplitz Productions,1.00E+06,2.00E+06,1.0M,2.0M
My Time At Portia,2019-01-15,5.99,"1,000,000 .. 2,000,000",Pathea Games,"Pathea Games, Focus Entertainment",1.00E+06,2.00E+06,1.0M,2.0M
DRAGON BALL Z: KAKAROT,2020-01-16,59.99,"1,000,000 .. 2,000,000",CyberConnect2 Co. Ltd.,Bandai Namco Entertainment Inc.,1.00E+06,2.00E+06,1.0M,2.0M
Champions Online,2009-09-01,0.0,"1,000,000 .. 2,000,000",Cryptic Studios,Gearbox Publishing,1.00E+06,2.00E+06,1.0M,2.0M
The Surge,2017-05-15,14.99,"1,000,000 .. 2,000,000",Deck13,Focus Entertainment,1.00E+06,2.00E+06,1.0M,2.0M
Dark Messiah of Might & Magic,2006-10-25,9.99,"1,000,000 .. 2,000,000",Arkane Studios,Ubisoft,1.00E+06,2.00E+06,1.0M,2.0M
Mass Effect: Andromeda Deluxe Edition,2017-03-20,8.99,"1,000,000 .. 2,000,000",BioWare,Electronic Arts,1.00E+06,2.00E+06,1.0M,2.0M
Unheard - Voices of Crime,2019-03-28,6.99,"1,000,000 .. 2,000,000",NEXT Studios,"NEXT Studios, 505 Games",1.00E+06,2.00E+06,1.0M,2.0M
Fallen Earth Free2Play,2011-10-12,0.0,"1,000,000 .. 2,000,000",Little Orbit,Little Orbit,1.00E+06,2.00E+06,1.0M,2.0M
Dungeons 2,2015-04-24,19.99,"1,000,000 .. 2,000,000",Realmforge Studios,Kalypso Media Digital,1.00E+06,2.00E+06,1.0M,2.0M
Darksiders III,2018-11-27,39.99,"1,000,000 .. 2,000,000",Gunfire Games,THQ Nordic,1.00E+06,2.00E+06,1.0M,2.0M
Graveyard Keeper,2018-08-15,19.99,"1,000,000 .. 2,000,000",Lazy Bear Games,tinyBuild,1.00E+06,2.00E+06,1.0M,2.0M
State of Decay 2: Juggernaut Edition,2020-03-13,29.99,"1,000,000 .. 2,000,000",Undead Labs,Xbox Game Studios,1.00E+06,2.00E+06,1.0M,2.0M
Mount & Blade: With Fire & Sword,2011-05-03,9.99,"1,000,000 .. 2,000,000",TaleWorlds Entertainment,TaleWorlds Entertainment,1.00E+06,2.00E+06,1.0M,2.0M
"Warhammer 40,000: Inquisitor - Martyr",2018-06-05,49.99,"1,000,000 .. 2,000,000",NeocoreGames,NeocoreGames,1.00E+06,2.00E+06,1.0M,2.0M
Lord of the Rings: War in the North,2011-11-01,,"1,000,000 .. 2,000,000",Snowblind Studios,Warner Bros. Interactive Entertainment,1.00E+06,2.00E+06,1.0M,2.0M
Prime World,2014-03-31,,"1,000,000 .. 2,000,000",Nival,Nival,1.00E+06,2.00E+06,1.0M,2.0M
